Exposure,Outcome,G_hat
ENSG00000108561,ENSG00000155957,0.08400835897397706
ENSG00000108561,ENSG00000166226,0.04471493559060699
ENSG00000108561,ENSG00000133773,0.05656528950753105
ENSG00000108561,ENSG00000111142,-0.031222518541448738
ENSG00000108561,ENSG00000075415,0.04512343089535321
ENSG00000108561,ENSG00000075188,0.05998943757982592
ENSG00000108561,ENSG00000139372,0.02300934215543862
ENSG00000108561,ENSG00000136045,0.05589679962928273
ENSG00000108561,ENSG00000111237,0.01857795032136333
ENSG00000108561,ENSG00000089248,0.11222668876111459
ENSG00000108561,ENSG00000089220,0.05215487150552139
ENSG00000108561,ENSG00000089157,0.0782655416048932
ENSG00000108561,ENSG00000111775,-0.03655834758665379
ENSG00000108561,ENSG00000111786,0.045773750816460866
ENSG00000108561,ENSG00000110801,0.022616263609732387
ENSG00000108561,ENSG00000182196,0.04478314849955842
ENSG00000108561,ENSG00000122034,0.12574596997697107
ENSG00000108561,ENSG00000244754,-0.04381255095173074
ENSG00000108561,ENSG00000120697,0.04067475790661092
ENSG00000108561,ENSG00000120699,0.2093168093289814
ENSG00000108561,ENSG00000188342,0.03011719801378146
ENSG00000108561,ENSG00000133112,-0.063278369327242
ENSG00000108561,ENSG00000123200,-0.08786550059973425
ENSG00000108561,ENSG00000139684,0.04901922282038129
ENSG00000108561,ENSG00000136156,-0.08400225951196676
ENSG00000108561,ENSG00000123179,0.02963549699601816
ENSG00000108561,ENSG00000136100,0.03721291274351853
ENSG00000108561,ENSG00000065150,0.09669989922858949
ENSG00000108561,ENSG00000125304,-0.016831345448896837
ENSG00000108561,ENSG00000151287,0.08074141267724101
ENSG00000108561,ENSG00000134884,-0.017638010179302947
ENSG00000108561,ENSG00000100814,0.059357156194577584
ENSG00000108561,ENSG00000092201,0.04365410459311221
ENSG00000108561,ENSG00000129562,-0.056690225472738394
ENSG00000108561,ENSG00000254505,0.0690270723501909
ENSG00000108561,ENSG00000100473,0.036511317698464274
ENSG00000108561,ENSG00000165389,0.032749842651194905
ENSG00000108561,ENSG00000100902,0.03917866434060433
ENSG00000108561,ENSG00000213741,0.139371191144294
ENSG00000108561,ENSG00000198668,0.018570741247412502
ENSG00000108561,ENSG00000080824,0.028576695314310514
ENSG00000108561,ENSG00000166165,0.02714125890322175
ENSG00000108561,ENSG00000184990,0.04896470706603019
ENSG00000108561,ENSG00000166710,-0.08278166013965672
ENSG00000108561,ENSG00000137876,0.06636594424741504
ENSG00000108561,ENSG00000185088,-0.023341729028328307
ENSG00000108561,ENSG00000140350,0.0881607615824787
ENSG00000108561,ENSG00000178741,0.02832105731265209
ENSG00000108561,ENSG00000140365,0.023039568032607635
ENSG00000108561,ENSG00000167196,0.01572651175622398
ENSG00000108561,ENSG00000117906,0.022545211974441107
ENSG00000108561,ENSG00000182774,0.1773909420616419
ENSG00000108561,ENSG00000161980,0.11168252548660705
ENSG00000108561,ENSG00000103152,-0.06648838755773136
ENSG00000108561,ENSG00000086504,0.02535368144058891
ENSG00000108561,ENSG00000130731,0.07970378891411375
ENSG00000108561,ENSG00000103266,0.07164645564684367
ENSG00000108561,ENSG00000103254,0.052940401801938736
ENSG00000108561,ENSG00000103275,0.06506769831967305
ENSG00000108561,ENSG00000074071,0.08406712380626935
ENSG00000108561,ENSG00000162039,0.06692722599955882
ENSG00000108561,ENSG00000140990,0.06002607375483861
ENSG00000108561,ENSG00000184207,0.05533122236722928
ENSG00000108561,ENSG00000167969,0.16529719615234056
ENSG00000108561,ENSG00000126602,0.14901997905076642
ENSG00000108561,ENSG00000217930,0.08850039363048087
ENSG00000108561,ENSG00000170540,-0.01944444804813785
ENSG00000108561,ENSG00000103550,0.03778906227624743
ENSG00000108561,ENSG00000197006,-0.030245050843506455
ENSG00000108561,ENSG00000140740,0.0444340868952428
ENSG00000108561,ENSG00000178952,0.11401086537380622
ENSG00000108561,ENSG00000103495,0.06579506375153224
ENSG00000108561,ENSG00000179958,0.08523559690236926
ENSG00000108561,ENSG00000103490,0.09730600986788324
ENSG00000108561,ENSG00000102893,-0.03587299875394223
ENSG00000108561,ENSG00000070770,0.020085072809517192
ENSG00000108561,ENSG00000125166,0.049993626406214055
ENSG00000108561,ENSG00000159593,0.02274326565308266
ENSG00000108561,ENSG00000166595,-0.02257277936765189
ENSG00000108561,ENSG00000034713,-0.046713096292005464
ENSG00000108561,ENSG00000140905,0.13565202514052047
ENSG00000108561,ENSG00000230989,-0.03478290390919243
ENSG00000108561,ENSG00000131148,0.01896055764428804
ENSG00000108561,ENSG00000198931,0.09722047230256
ENSG00000108561,ENSG00000170296,-0.09057460798576318
ENSG00000108561,ENSG00000132507,0.09290091621188293
ENSG00000108561,ENSG00000161970,-0.06314883184678854
ENSG00000108561,ENSG00000133026,0.06451111866435065
ENSG00000108561,ENSG00000170315,-0.03804886692022652
ENSG00000108561,ENSG00000141030,0.0387655949659125
ENSG00000108561,ENSG00000108256,-0.04256391947028054
ENSG00000108561,ENSG00000108578,0.01583071400755881
ENSG00000108561,ENSG00000108651,0.09013350675791071
ENSG00000108561,ENSG00000010244,-0.0391673977816458
ENSG00000108561,ENSG00000270647,0.0958535008871279
ENSG00000108561,ENSG00000108298,0.05387473496861229
ENSG00000108561,ENSG00000141698,0.01701276418965661
ENSG00000108561,ENSG00000131473,0.0438501195741736
ENSG00000108561,ENSG00000033627,-0.021229664233507244
ENSG00000108561,ENSG00000183978,0.04217346239346946
ENSG00000108561,ENSG00000013306,0.024127075489031362
ENSG00000108561,ENSG00000170689,0.11025693032644465
ENSG00000108561,ENSG00000159199,0.10437770100957079
ENSG00000108561,ENSG00000159210,0.03880827444898244
ENSG00000108561,ENSG00000159217,0.03988350289743189
ENSG00000108561,ENSG00000108826,0.02920197646910655
ENSG00000108561,ENSG00000108848,-0.034199187974110194
ENSG00000108561,ENSG00000239672,0.10436513106792611
ENSG00000108561,ENSG00000213246,-0.044518551871353194
ENSG00000108561,ENSG00000136485,-0.059973791538586695
ENSG00000108561,ENSG00000167863,-0.021933595963174
ENSG00000108561,ENSG00000189159,0.056382998907094375
ENSG00000108561,ENSG00000188612,0.018859858387328347
ENSG00000108561,ENSG00000125445,0.06571088197266405
ENSG00000108561,ENSG00000204316,0.04456157826640432
ENSG00000108561,ENSG00000185298,0.03931749960866944
ENSG00000108561,ENSG00000141552,-0.021615470375645165
ENSG00000108561,ENSG00000183010,0.11779979964524356
ENSG00000108561,ENSG00000169750,0.0328846527129701
ENSG00000108561,ENSG00000169718,0.0352581444860753
ENSG00000108561,ENSG00000141562,-0.12472506415883251
ENSG00000108561,ENSG00000176890,0.09050820587073811
ENSG00000108561,ENSG00000178127,0.016600686302381144
ENSG00000108561,ENSG00000141759,0.06597052726387855
ENSG00000108561,ENSG00000172270,-0.037628238270194535
ENSG00000108561,ENSG00000070423,0.05982943160316318
ENSG00000108561,ENSG00000116017,-0.034217767123629145
ENSG00000108561,ENSG00000167468,0.024517267028911358
ENSG00000108561,ENSG00000099624,0.05750008895851841
ENSG00000108561,ENSG00000115286,0.11436903699037292
ENSG00000108561,ENSG00000130005,0.03908819815890451
ENSG00000108561,ENSG00000071564,0.036879709601503365
ENSG00000108561,ENSG00000130332,0.11009751894633173
ENSG00000108561,ENSG00000099800,0.14183175375956858
ENSG00000108561,ENSG00000141873,0.17399045928652285
ENSG00000108561,ENSG00000172009,0.022861863280155787
ENSG00000108561,ENSG00000183617,0.0676268966958681
ENSG00000108561,ENSG00000007264,0.07876588184669268
ENSG00000108561,ENSG00000126934,0.02332727148504333
ENSG00000108561,ENSG00000130255,0.03577642151979106
ENSG00000108561,ENSG00000174917,0.06884257379731923
ENSG00000108561,ENSG00000196365,0.035179957065964995
ENSG00000108561,ENSG00000174886,0.021132821464874916
ENSG00000108561,ENSG00000125656,0.034773635790561655
ENSG00000108561,ENSG00000229833,-0.023505042047503834
ENSG00000108561,ENSG00000167775,0.1143808635350446
ENSG00000108561,ENSG00000233927,0.08090570773154818
ENSG00000108561,ENSG00000099783,0.04686712909922634
ENSG00000108561,ENSG00000198258,-0.05594887675405398
ENSG00000108561,ENSG00000130810,0.07313930419395541
ENSG00000108561,ENSG00000130816,-0.017115718329540945
ENSG00000108561,ENSG00000105364,0.07454018748621968
ENSG00000108561,ENSG00000127616,0.027516715133119974
ENSG00000108561,ENSG00000179115,0.03775059775853189
ENSG00000108561,ENSG00000179262,0.04976802107172043
ENSG00000108561,ENSG00000179271,0.02275153426330592
ENSG00000108561,ENSG00000104903,0.05729764254052218
ENSG00000108561,ENSG00000099797,-0.04175382041967709
ENSG00000108561,ENSG00000105393,0.01803072192389527
ENSG00000108561,ENSG00000130312,0.047570727447379745
ENSG00000108561,ENSG00000130313,0.0644321954006544
ENSG00000108561,ENSG00000105640,0.041617964159901946
ENSG00000108561,ENSG00000007080,0.07587858874249495
ENSG00000108561,ENSG00000130520,0.07253246351022924
ENSG00000108561,ENSG00000130511,0.06328925602063415
ENSG00000108561,ENSG00000105701,-0.025818842566875406
ENSG00000108561,ENSG00000006015,0.02525183600960525
ENSG00000108561,ENSG00000064490,0.04634973697355001
ENSG00000108561,ENSG00000196705,-0.018893447897311132
ENSG00000108561,ENSG00000105185,0.10532057210777533
ENSG00000108561,ENSG00000257103,0.017405087458981956
ENSG00000108561,ENSG00000105220,0.06449352159697612
ENSG00000108561,ENSG00000126261,0.11580672297395768
ENSG00000108561,ENSG00000105677,0.07131525285294907
ENSG00000108561,ENSG00000167641,0.05485190940724859
ENSG00000108561,ENSG00000099341,0.042016533989369165
ENSG00000108561,ENSG00000178982,0.1582547901918651
ENSG00000108561,ENSG00000130402,-0.07825344096607925
ENSG00000108561,ENSG00000128626,0.07116159407292683
ENSG00000108561,ENSG00000105197,0.1102135958566815
ENSG00000108561,ENSG00000077312,0.04200660395279704
ENSG00000108561,ENSG00000105329,-0.03965478634215887
ENSG00000108561,ENSG00000079462,0.08750710897804419
ENSG00000108561,ENSG00000131116,-0.07043036946108158
ENSG00000108561,ENSG00000130204,0.10979639460154868
ENSG00000108561,ENSG00000130203,-0.14864365614372363
ENSG00000108561,ENSG00000117877,0.07850674285558677
ENSG00000108561,ENSG00000125753,-0.018794492788494925
ENSG00000108561,ENSG00000105281,0.028826825011327252
ENSG00000108561,ENSG00000042753,-0.025237359128356923
ENSG00000108561,ENSG00000130748,0.03907374037118864
ENSG00000108561,ENSG00000178980,-0.0475402312175676
ENSG00000108561,ENSG00000087086,-0.06376758027594029
ENSG00000108561,ENSG00000126453,0.022208176488524904
ENSG00000108561,ENSG00000126457,0.07516955387919631
ENSG00000108561,ENSG00000167747,0.05104961851400777
ENSG00000108561,ENSG00000170889,-0.034365164802783565
ENSG00000108561,ENSG00000105048,-0.033789467569008365
ENSG00000108561,ENSG00000063241,0.052387910074110346
ENSG00000108561,ENSG00000125901,0.09418194967457842
ENSG00000108561,ENSG00000101220,0.08490877377606976
ENSG00000108561,ENSG00000089006,0.023569113806852234
ENSG00000108561,ENSG00000125821,0.06197614459845402
ENSG00000108561,ENSG00000100983,0.02716724668970253
ENSG00000108561,ENSG00000242372,0.0853894999345459
ENSG00000108561,ENSG00000171222,-0.028709775272222012
ENSG00000108561,ENSG00000132824,-0.035338750595203396
ENSG00000108561,ENSG00000124207,0.08948314355192591
ENSG00000108561,ENSG00000244687,-0.01683339311470597
ENSG00000108561,ENSG00000000419,0.050010241517855394
ENSG00000108561,ENSG00000087460,-0.048746891413018606
ENSG00000108561,ENSG00000196074,0.08829963671656543
ENSG00000108561,ENSG00000130706,0.01662870987758211
ENSG00000108561,ENSG00000156256,0.03962725223062906
ENSG00000108561,ENSG00000241837,0.03950158075423305
ENSG00000108561,ENSG00000243927,-0.01775551792420834
ENSG00000108561,ENSG00000183527,0.17094964026830858
ENSG00000108561,ENSG00000205581,0.07270759774113596
ENSG00000108561,ENSG00000160208,0.04214223242134951
ENSG00000108561,ENSG00000160214,0.06711075275382271
ENSG00000108561,ENSG00000183255,-0.05827648903518031
ENSG00000108561,ENSG00000160256,0.052098967140346925
ENSG00000108561,ENSG00000100075,0.04568882319402908
ENSG00000108561,ENSG00000185608,0.025897216708969033
ENSG00000108561,ENSG00000093009,0.14879624028768346
ENSG00000108561,ENSG00000203618,0.127158775557208
ENSG00000108561,ENSG00000184058,0.04399470650794889
ENSG00000108561,ENSG00000093010,0.06287438908305076
ENSG00000108561,ENSG00000099899,0.044830879305061445
ENSG00000108561,ENSG00000099901,0.12151312272201961
ENSG00000108561,ENSG00000128185,0.057192341222835154
ENSG00000108561,ENSG00000099940,-0.02570824317596954
ENSG00000108561,ENSG00000184436,0.03578047727684876
ENSG00000108561,ENSG00000161179,0.10341280854427533
ENSG00000108561,ENSG00000185686,-0.03228216328643584
ENSG00000108561,ENSG00000250479,0.14634635275269284
ENSG00000108561,ENSG00000240972,0.13564202607863116
ENSG00000108561,ENSG00000182944,0.02127675960257173
ENSG00000108561,ENSG00000100348,0.04874280466879981
ENSG00000108561,ENSG00000128309,0.075707551321296293
ENSG00000108561,ENSG00000128340,-0.060056479155964355
ENSG00000108561,ENSG00000100201,-0.03930110392534907
ENSG00000108561,ENSG00000100216,0.02414936321734181
ENSG00000108561,ENSG00000100316,-0.12519802994581422
ENSG00000108561,ENSG00000239900,0.059608292514274276
ENSG00000108561,ENSG00000002586,-0.03785397472170418
ENSG00000108561,ENSG00000173674,0.06720246065286557
ENSG00000108561,ENSG00000102172,0.03192902717999012
ENSG00000108561,ENSG00000147123,-0.058291009398663884
ENSG00000108561,ENSG00000126756,0.1499187652176416
ENSG00000108561,ENSG00000102317,0.07535710367435755
ENSG00000108561,ENSG00000072501,0.05406452636371881
ENSG00000108561,ENSG00000001497,0.0675834731226673
ENSG00000108561,ENSG00000085224,-0.032845957443287194
ENSG00000108561,ENSG00000102144,-0.038519311304479685
ENSG00000108561,ENSG00000131171,-0.09381251212378461
ENSG00000108561,ENSG00000241343,-0.06749145442183019
ENSG00000108561,ENSG00000005022,0.04742851710306855
ENSG00000108561,ENSG00000198918,-0.015121846358405015
ENSG00000108561,ENSG00000147274,0.035564695263835065
ENSG00000108561,ENSG00000102030,0.030895400907107965
ENSG00000108561,ENSG00000147403,0.07064026140925457
ENSG00000108561,ENSG00000130826,0.15502017284718392
ENSG00000129235,ENSG00000174780,-0.020717748851134934
ENSG00000129235,ENSG00000129559,0.015844100267971534
ENSG00000132507,ENSG00000004487,-0.03596778176501447
ENSG00000132507,ENSG00000133226,0.03219838187591823
ENSG00000132507,ENSG00000117632,-0.015861305989344546
ENSG00000132507,ENSG00000090273,0.024260453227420996
ENSG00000132507,ENSG00000065978,-0.022873239990271577
ENSG00000132507,ENSG00000142864,0.07331443319405509
ENSG00000132507,ENSG00000143256,0.017455953905845298
ENSG00000132507,ENSG00000136628,0.029113542707488716
ENSG00000132507,ENSG00000143742,-0.020253313729517126
ENSG00000132507,ENSG00000171863,-0.08130370289000474
ENSG00000132507,ENSG00000115484,0.0266423670172736
ENSG00000132507,ENSG00000144674,-0.01997319271830142
ENSG00000132507,ENSG00000173230,-0.07550239391596947
ENSG00000132507,ENSG00000174953,-0.063224493022355
ENSG00000132507,ENSG00000163682,-0.04710888850804327
ENSG00000132507,ENSG00000163319,-0.017613447000172776
ENSG00000132507,ENSG00000250361,-0.09131703496242073
ENSG00000132507,ENSG00000145425,-0.03613689892392819
ENSG00000132507,ENSG00000164587,-0.049599770047760096
ENSG00000132507,ENSG00000198755,0.04844466695488067
ENSG00000132507,ENSG00000155115,0.02648549264964361
ENSG00000132507,ENSG00000147604,0.031223924682335643
ENSG00000132507,ENSG00000164687,0.03530683005170336
ENSG00000132507,ENSG00000156467,-0.0402225093825958
ENSG00000132507,ENSG00000156482,-0.02485225108186806
ENSG00000132507,ENSG00000104408,0.03754804098438188
ENSG00000132507,ENSG00000147677,0.18697657926132508
ENSG00000132507,ENSG00000122873,0.02246336444920709
ENSG00000132507,ENSG00000165732,0.04224015813467362
ENSG00000132507,ENSG00000177600,0.05584714053817354
ENSG00000132507,ENSG00000149100,0.021305989360512673
ENSG00000132507,ENSG00000167996,-0.13088227200481695
ENSG00000132507,ENSG00000254772,0.07770501169806401
ENSG00000132507,ENSG00000135404,-0.10607206663209325
ENSG00000132507,ENSG00000089009,0.03189030213066138
ENSG00000132507,ENSG00000139726,0.02751201330268604
ENSG00000132507,ENSG00000133112,-0.11543559224905713
ENSG00000132507,ENSG00000129559,0.015628250373856643
ENSG00000132507,ENSG00000087302,0.033234304838793395
ENSG00000132507,ENSG00000100664,0.040492993738213766
ENSG00000132507,ENSG00000137818,0.01656460959369324
ENSG00000132507,ENSG00000004779,-0.0383688972693206
ENSG00000132507,ENSG00000149923,0.04237889882767654
ENSG00000132507,ENSG00000167526,0.015465403279670723
ENSG00000132507,ENSG00000108561,0.23292065315131721
ENSG00000132507,ENSG00000172809,-0.035500890086560224
ENSG00000132507,ENSG00000130204,0.01903498534383288
ENSG00000132507,ENSG00000063241,0.05289783086102537
ENSG00000132507,ENSG00000156261,0.029260938604425104
ENSG00000132507,ENSG00000126756,0.11623317358932259
ENSG00000161960,ENSG00000122406,0.03311108893645629
ENSG00000161960,ENSG00000143252,0.028270901167218247
ENSG00000161960,ENSG00000152082,-0.020847923125371207
ENSG00000161960,ENSG00000164346,0.03636114664314216
ENSG00000161960,ENSG00000181163,0.05690480313435957
ENSG00000161960,ENSG00000096384,0.018465613286440176
ENSG00000161960,ENSG00000008018,0.01710375281290739
ENSG00000161960,ENSG00000172115,0.018585027491436548
ENSG00000161960,ENSG00000106028,0.022447245023576548
ENSG00000161960,ENSG00000104408,0.05047283615408367
ENSG00000161960,ENSG00000147677,0.085248475228965
ENSG00000161960,ENSG00000136930,0.021422091987558945
ENSG00000161960,ENSG00000177600,-0.03194720770651037
ENSG00000161960,ENSG00000149100,0.022954175599842412
ENSG00000161960,ENSG00000170515,0.016629810169122662
ENSG00000161960,ENSG00000122026,0.023369731913481642
ENSG00000161960,ENSG00000120694,0.026388173496124913
ENSG00000161960,ENSG00000123200,-0.02721464049676714
ENSG00000161960,ENSG00000140307,-0.021302799782772924
ENSG00000161960,ENSG00000159593,0.01703345113445463
ENSG00000161960,ENSG00000108298,0.038290760463717564
ENSG00000161960,ENSG00000172809,0.015306883558622994
ENSG00000161960,ENSG00000167658,-0.023316867548624262
ENSG00000161970,ENSG00000004487,0.09956315632616075
ENSG00000161970,ENSG00000142676,0.13498267258947722
ENSG00000161970,ENSG00000133226,0.03017675302956907
ENSG00000161970,ENSG00000142684,0.0341012967621815
ENSG00000161970,ENSG00000171960,0.016248599558622505
ENSG00000161970,ENSG00000117419,-0.029991430061887217
ENSG00000161970,ENSG00000162613,-0.027251262763270705
ENSG00000161970,ENSG00000122406,0.15709367787319609
ENSG00000161970,ENSG00000163191,0.020866505868083186
ENSG00000161970,ENSG00000163463,0.05453386630180495
ENSG00000161970,ENSG00000066279,-0.017874060161181753
ENSG00000161970,ENSG00000117335,-0.021822334651813956
ENSG00000161970,ENSG00000143815,-0.037996156645295376
ENSG00000161970,ENSG00000143742,0.01947460716949768
ENSG00000161970,ENSG00000035687,-0.050767653012336454
ENSG00000161970,ENSG00000203667,-0.025006667648619484
ENSG00000161970,ENSG00000153187,-0.015902405558819215
ENSG00000161970,ENSG00000079785,-0.01823339432804698
ENSG00000161970,ENSG00000014641,-0.040386932709919214
ENSG00000161970,ENSG00000034510,0.05893607081531828
ENSG00000161970,ENSG00000152291,0.031136769317059148
ENSG00000161970,ENSG00000132305,-0.02299238518269516
ENSG00000161970,ENSG00000135940,-0.03178621778633423
ENSG00000161970,ENSG00000155438,0.028626562013149934
ENSG00000161970,ENSG00000114942,0.03681283443758941
ENSG00000161970,ENSG00000197756,0.08432204495632296
ENSG00000161970,ENSG00000115053,0.049484946400297665
ENSG00000161970,ENSG00000130414,-0.018784676545304614
ENSG00000161970,ENSG00000172428,0.019098828893160683
ENSG00000161970,ENSG00000174748,0.11716805045924068
ENSG00000161970,ENSG00000188846,0.11199606737066278
ENSG00000161970,ENSG00000181061,-0.020161965633510102
ENSG00000161970,ENSG00000162244,0.23684968317672267
ENSG00000161970,ENSG00000114391,0.0926925534979464
ENSG00000161970,ENSG00000163682,0.1597895437524928
ENSG00000161970,ENSG00000109475,0.13950919919497104
ENSG00000161970,ENSG00000134057,-0.02301541934413224
ENSG00000161970,ENSG00000113161,-0.021371045681329883
ENSG00000161970,ENSG00000186468,0.10005975571614568
ENSG00000161970,ENSG00000113558,-0.027889959523829447
ENSG00000161970,ENSG00000164587,0.04119528818039297
ENSG00000161970,ENSG00000127022,-0.03225295691457261
ENSG00000161970,ENSG00000124570,-0.024367109803404667
ENSG00000161970,ENSG00000137210,-0.01885551708451604
ENSG00000161970,ENSG00000112473,-0.018992502784663908
ENSG00000161970,ENSG00000112335,-0.017032885709441847
ENSG00000161970,ENSG00000112306,-0.15535819249276178
ENSG00000161970,ENSG00000120437,-0.028367497382666078
ENSG00000161970,ENSG00000157778,0.015678698649502026
ENSG00000161970,ENSG00000166508,-0.018701799830586795
ENSG00000161970,ENSG00000104763,-0.022863740378342334
ENSG00000161970,ENSG00000129691,-0.023035053397559475
ENSG00000161970,ENSG00000147604,0.08317171074187081
ENSG00000161970,ENSG00000104325,-0.03235228050302734
ENSG00000161970,ENSG00000156482,0.1595765430937768
ENSG00000161970,ENSG00000104408,0.049395546795424544
ENSG00000161970,ENSG00000147677,0.03230106659111437
ENSG00000161970,ENSG00000147684,-0.03281080720234975
ENSG00000161970,ENSG00000023318,-0.015683206193342767
ENSG00000161970,ENSG00000119335,0.018953824108461192
ENSG00000161970,ENSG00000136819,0.021440947754010987
ENSG00000161970,ENSG00000067064,-0.031231182930611993
ENSG00000161970,ENSG00000165732,-0.05562854873208009
ENSG00000161970,ENSG00000180817,0.02510317511935355
ENSG00000161970,ENSG00000138279,-0.040543232364250975
ENSG00000161970,ENSG00000138326,0.04556247636475835
ENSG00000161970,ENSG00000171314,0.0420062120622773
ENSG00000161970,ENSG00000166136,-0.024129159300169276
ENSG00000161970,ENSG00000107581,-0.025505659451880113
ENSG00000161970,ENSG00000185627,-0.04720268149818528
ENSG00000161970,ENSG00000177156,-0.048434318990723396
ENSG00000161970,ENSG00000177600,0.03563018719869366
ENSG00000161970,ENSG00000149136,0.02118975378842842
ENSG00000161970,ENSG00000254772,-0.021213222805015017
ENSG00000161970,ENSG00000175550,0.06322358525400881
ENSG00000161970,ENSG00000084207,-0.3395522793138989
ENSG00000161970,ENSG00000149273,-0.15738255755769873
ENSG00000161970,ENSG00000111640,-0.07816081732396621
ENSG00000161970,ENSG00000063046,0.03635020910085001
ENSG00000161970,ENSG00000229117,0.020186585163530276
ENSG00000161970,ENSG00000111615,-0.022272839600392724
ENSG00000161970,ENSG00000091039,-0.0206823915645029
ENSG00000161970,ENSG00000089009,0.045963044398580996
ENSG00000161970,ENSG00000088986,0.1312726258210664
ENSG00000161970,ENSG00000139697,-0.044970332433346256
ENSG00000161970,ENSG00000120686,0.016848893837024436
ENSG00000161970,ENSG00000100814,0.03774846352273369
ENSG00000161970,ENSG00000129562,0.01805458446482686
ENSG00000161970,ENSG00000100804,-0.028838754707179698
ENSG00000161970,ENSG00000100664,0.06854911639380865
ENSG00000161970,ENSG00000140307,0.05808904803212474
ENSG00000161970,ENSG00000174444,-0.03401855268434101
ENSG00000161970,ENSG00000140374,-0.028683827851148726
ENSG00000161970,ENSG00000171490,0.11714322053780789
ENSG00000161970,ENSG00000004779,-0.02135964756849713
ENSG00000161970,ENSG00000069329,-0.03644383214347113
ENSG00000161970,ENSG00000167522,0.021886692861508274
ENSG00000161970,ENSG00000167526,0.03483876833436597
ENSG00000161970,ENSG00000109046,-0.0333083838733432
ENSG00000161970,ENSG00000198242,-0.06394368758498248
ENSG00000161970,ENSG00000270647,-0.038177924273988535
ENSG00000161970,ENSG00000273611,0.04849486193130205
ENSG00000161970,ENSG00000125691,-0.1537479447845308
ENSG00000161970,ENSG00000173812,-0.03522461656949646
ENSG00000161970,ENSG00000198336,-0.11514556535065659
ENSG00000161970,ENSG00000108848,0.024954762146077177
ENSG00000161970,ENSG00000101557,-0.031769281516273604
ENSG00000161970,ENSG00000178127,-0.035436009469486024
ENSG00000161970,ENSG00000134779,-0.03017759077307363
ENSG00000161970,ENSG00000167658,0.019910391755463372
ENSG00000161970,ENSG00000130255,0.01836578747987297
ENSG00000161970,ENSG00000105640,0.03257408069853953
ENSG00000161970,ENSG00000006015,-0.022081701512698903
ENSG00000161970,ENSG00000126247,-0.08204173165393819
ENSG00000161970,ENSG00000167641,-0.07927792910831893
ENSG00000161970,ENSG00000142541,0.05649864436205824
ENSG00000161970,ENSG00000142534,-0.01813110449228215
ENSG00000161970,ENSG00000108107,0.06337046218715468
ENSG00000161970,ENSG00000000419,-0.01736803100239712
ENSG00000161970,ENSG00000087460,-0.036627748713482906
ENSG00000161970,ENSG00000142168,-0.01568673704316027
ENSG00000161970,ENSG00000100075,-0.056108015494546054
ENSG00000161970,ENSG00000203618,-0.06154982810007445
ENSG00000161970,ENSG00000100023,-0.027919344013689118
ENSG00000161970,ENSG00000100353,0.06558290919306396
ENSG00000161970,ENSG00000128340,0.05375747684375937
ENSG00000161970,ENSG00000100201,-0.02315773075157196
ENSG00000161970,ENSG00000086758,-0.02021390132022815
ENSG00000161970,ENSG00000198034,0.026199535636416225
ENSG00000161970,ENSG00000241343,0.02457900396921834
ENSG00000161970,ENSG00000198918,0.15858443632515784
ENSG00000141027,ENSG00000167522,0.0342017694320596
ENSG00000141027,ENSG00000130816,-0.016995153450566975
ENSG00000170315,ENSG00000157778,-0.03979158729082866
ENSG00000170315,ENSG00000165732,0.015609637311648137
ENSG00000170315,ENSG00000167996,0.11358199576901849
ENSG00000170315,ENSG00000130402,0.022961518530685333
ENSG00000170315,ENSG00000126756,0.020655831045665398
ENSG00000141030,ENSG00000168090,0.017663709383283287
ENSG00000141030,ENSG00000129559,0.03146268954410654
ENSG00000109046,ENSG00000204435,0.019569732658732703
ENSG00000109046,ENSG00000254772,-0.03883585471911958
ENSG00000109084,ENSG00000114686,-0.02020744122206611
ENSG00000109084,ENSG00000174953,-0.04022828300851368
ENSG00000109084,ENSG00000163319,-0.034497390997020545
ENSG00000109084,ENSG00000171314,-0.031706320216101765
ENSG00000109084,ENSG00000175550,-0.02060274590451624
ENSG00000109084,ENSG00000100316,0.05264463524001859
ENSG00000198242,ENSG00000142676,0.02970559857648506
ENSG00000198242,ENSG00000133226,-0.060867330370515636
ENSG00000198242,ENSG00000177954,0.022094646993269768
ENSG00000198242,ENSG00000143256,-0.027873072174769017
ENSG00000198242,ENSG00000143742,0.021689015044933528
ENSG00000198242,ENSG00000071082,-0.039681063140733414
ENSG00000198242,ENSG00000114942,0.015170196313792052
ENSG00000198242,ENSG00000197756,0.05624122640398688
ENSG00000198242,ENSG00000144713,0.027915522848066945
ENSG00000198242,ENSG00000188846,0.10807138852707657
ENSG00000198242,ENSG00000114686,0.02659556398322451
ENSG00000198242,ENSG00000163682,0.06128423694017993
ENSG00000198242,ENSG00000163319,-0.04961707474034633
ENSG00000198242,ENSG00000109475,0.07034585020563303
ENSG00000198242,ENSG00000145592,0.15696974471371083
ENSG00000198242,ENSG00000113013,0.14007297851378356
ENSG00000198242,ENSG00000112473,-0.023575213613677933
ENSG00000198242,ENSG00000198755,-0.04558162642699972
ENSG00000198242,ENSG00000112118,-0.016422020483842507
ENSG00000198242,ENSG00000196683,0.030673262596887785
ENSG00000198242,ENSG00000122566,0.015777363565201725
ENSG00000198242,ENSG00000168090,-0.08838277435480899
ENSG00000198242,ENSG00000147604,0.12709962267797065
ENSG00000198242,ENSG00000161016,0.028037221831436112
ENSG00000198242,ENSG00000197958,-0.13502639567100122
